178,Sweet Woodruff,Restaurant,37.78865,-122.4133,American,
178,Sweet Woodruff,Restaurant,37.78865,-122.4133,Sandwiches,
179,Tonga Room & Hurricane Bar,Restaurant,37.79242,-122.41009,American,
179,Tonga Room & Hurricane Bar,Restaurant,37.79242,-122.41009,Asian,
179,Tonga Room & Hurricane Bar,Restaurant,37.79242,-122.41009,Hawaiian/Polynesian,
180,Farm:Table,Restaurant,37.78757,-122.41427,American,
180,Farm:Table,Restaurant,37.78757,-122.41427,Breakfast,
181,The Cinch,Dance or Nightclub,37.792728,-122.421448,American,
181,The Cinch,Dance or Nightclub,37.792728,-122.421448,Barbecue,
182,Starlight Room,Theatre, Music & Culture,37.788952,-122.40834,American,
183,Hole In The Wall Saloon,Restaurant,37.77289,-122.41228,,
184,il Cane Rosso,Restaurant,37.79505,-122.39257,American,
184,il Cane Rosso,Restaurant,37.79505,-122.39257,Italian,
184,il Cane Rosso,Restaurant,37.79505,-122.39257,Sandwiches,
185,California Wine Merchant,Shop,37.800432,-122.438187,,
186,Lefty ODoul's,Restaurant,37.78716,-122.4087,American,
186,Lefty ODoul's,Restaurant,37.78716,-122.4087,Irish,
186,Lefty ODoul's,Restaurant,37.78716,-122.4087,Sandwiches,
187,Sentinel,Restaurant,37.788294,-122.401274,Lunch,
187,Sentinel,Restaurant,37.788294,-122.401274,Sandwiches,
188,Roam Artisan Burgers,Restaurant,37.79773,-122.42844,American,
188,Roam Artisan Burgers,Restaurant,37.79773,-122.42844,Burgers,
189,OMG,Dance or Nightclub,37.781765,-122.409325,,
190,Edinburgh Castle,Restaurant,37.7861,-122.41892,,
191,Ferry Plaza Wine Merchant,Shop,37.795419,-122.39383,,
192,Rye,Restaurant,37.78677,-122.41461,,
193,Shalimar,Restaurant,37.78627,-122.4127,Asian,
193,Shalimar,Restaurant,37.78627,-122.4127,Indian,
193,Shalimar,Restaurant,37.78627,-122.4127,Pakistani,
194,Whiskey Thieves,Restaurant,37.786091,-122.417122,,
195,Lone Star Saloon,Theatre, Music & Culture,37.772049,-122.410886,,
196,Little Star Pizza,Restaurant,37.77753,-122.43798,Italian,
196,Little Star Pizza,Restaurant,37.77753,-122.43798,Pizza,
196,Little Star Pizza,Restaurant,37.77753,-122.43798,Vegetarian,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,American,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,Barbecue,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,Bohemian,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,Burgers,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,German,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,Grill,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,Hot Dogs,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,Lunch,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,Polish,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,Sandwiches,
197,Rosamunde Sausage Grill,Restaurant,37.772,-122.43117,Vegetarian,
198,Lahore Karahi,Restaurant,37.78568,-122.4149,Asian,
198,Lahore Karahi,Restaurant,37.78568,-122.4149,Grill,
198,Lahore Karahi,Restaurant,37.78568,-122.4149,Indian,
198,Lahore Karahi,Restaurant,37.78568,-122.4149,Lunch,
198,Lahore Karahi,Restaurant,37.78568,-122.4149,Pakistani,
199,Slanted Door,Restaurant,37.795403,-122.393817,Asian,
199,Slanted Door,Restaurant,37.795403,-122.393817,Southeast Asian,
199,Slanted Door,Restaurant,37.795403,-122.393817,Vietnamese,
200,Hog Island Oyster,Restaurant,37.795403,-122.393817,Seafood,
200,Hog Island Oyster,Restaurant,37.795403,-122.393817,Soup,
201,Recchiuti Confections,Food & Drink,37.795403,-122.393817,,
202,Kokkari Restaurant,Restaurant,37.797,-122.39988,Asian,
202,Kokkari Restaurant,Restaurant,37.797,-122.39988,Chinese,
202,Kokkari Restaurant,Restaurant,37.797,-122.39988,Greek,
202,Kokkari Restaurant,Restaurant,37.797,-122.39988,Japanese,
202,Kokkari Restaurant,Restaurant,37.797,-122.39988,Mediterranean,
202,Kokkari Restaurant,Restaurant,37.797,-122.39988,Mexican,
202,Kokkari Restaurant,Restaurant,37.797,-122.39988,Seafood,
202,Kokkari Restaurant,Restaurant,37.797,-122.39988,Southeast Asian,
202,Kokkari Restaurant,Restaurant,37.797,-122.39988,Thai,
203,Red Blossom Tea Company,Food & Drink,37.79477,-122.40639,,
204,Benu,Restaurant,37.78561,-122.39906,American,
204,Benu,Restaurant,37.78561,-122.39906,Asian,
204,Benu,Restaurant,37.78561,-122.39906,French,
204,Benu,Restaurant,37.78561,-122.39906,North American,
205,Boulevard,Restaurant,37.79337,-122.39274,American,
205,Boulevard,Restaurant,37.79337,-122.39274,Continental,
205,Boulevard,Restaurant,37.79337,-122.39274,French,
205,Boulevard,Restaurant,37.79337,-122.39274,Ice cream,
205,Boulevard,Restaurant,37.79337,-122.39274,Lunch,
205,Boulevard,Restaurant,37.79337,-122.39274,Seafood,
206,Molinari Delicatessen,Snacks/Fast food,37.79838,-122.40782,Italian,
206,Molinari Delicatessen,Snacks/Fast food,37.79838,-122.40782,Sandwiches,
207,la mar cebicheria peruana,Restaurant,37.79718,-122.39541,North American,
207,la mar cebicheria peruana,Restaurant,37.79718,-122.39541,Peruvian,
207,la mar cebicheria peruana,Restaurant,37.79718,-122.39541,Seafood,
207,la mar cebicheria peruana,Restaurant,37.79718,-122.39541,South American,
208,Tony Nik's,Restaurant,37.80002,-122.40894,,
209,The Saloon,Theatre, Music & Culture,37.79855,-122.40704,,
210,Michael Mina,Restaurant,37.79354,-122.3996,American,
210,Michael Mina,Restaurant,37.79354,-122.3996,Asian,
210,Michael Mina,Restaurant,37.79354,-122.3996,Japanese,
211,il Cane Rosso,Restaurant,37.79505,-122.39257,American,
211,il Cane Rosso,Restaurant,37.79505,-122.39257,Italian,
211,il Cane Rosso,Restaurant,37.79505,-122.39257,Sandwiches,
212,City Beer Store,Shop,37.775772,-122.409319,American,
212,City Beer Store,Shop,37.775772,-122.409319,Asian,
212,City Beer Store,Shop,37.775772,-122.409319,Japanese,
213,Punch Line,Theatre, Music & Culture,37.79551,-122.39994,,
214,Ferry Plaza Wine Merchant,Shop,37.795419,-122.39383,,
215,Frascati,Restaurant,37.79837,-122.41902,American,
215,Frascati,Restaurant,37.79837,-122.41902,Seafood,
216,Acquerello,Restaurant,37.79157,-122.42133,Italian,
216,Acquerello,Restaurant,37.79157,-122.42133,North American,
216,Acquerello,Restaurant,37.79157,-122.42133,Seafood,
217,Tony's Pizza Napoletana,Restaurant,37.80032,-122.40894,Italian,
217,Tony's Pizza Napoletana,Restaurant,37.80032,-122.40894,Pizza,
218,Swensen's,Snacks/Fast food,37.799059,-122.419155,Ice cream,
219,Barbacco,Restaurant,37.79358,-122.39932,Italian,
219,Barbacco,Restaurant,37.79358,-122.39932,Tapas,
220,Specs' Twelve Adler Museum Cafe,Restaurant,37.797722,-122.40601,,
221,Wayfare Tavern,Restaurant,37.794,-122.40232,American,
221,Wayfare Tavern,Restaurant,37.794,-122.40232,Burgers,
221,Wayfare Tavern,Restaurant,37.794,-122.40232,North American,
222,Cheese Plus,Food & Drink,37.79526,-122.42176,Sandwiches,
223,Saigon Sandwiches,Restaurant,37.782928,-122.417273,Asian,
223,Saigon Sandwiches,Restaurant,37.782928,-122.417273,Sandwiches,
223,Saigon Sandwiches,Restaurant,37.782928,-122.417273,Southeast Asian,
223,Saigon Sandwiches,Restaurant,37.782928,-122.417273,Vietnamese,
224,Ideale Restaurant,Restaurant,37.798999,-122.407403,Italian,
224,Ideale Restaurant,Restaurant,37.798999,-122.407403,Pizza,
224,Ideale Restaurant,Restaurant,37.798999,-122.407403,Seafood,
225,Cotogna,Restaurant,37.7975,-122.40336,Italian,
225,Cotogna,Restaurant,37.7975,-122.40336,Pizza,
226,83 Proof,Bar/Pub,37.790034,-122.397667,,
227,Slanted Door,Restaurant,37.795403,-122.393817,Asian,
227,Slanted Door,Restaurant,37.795403,-122.393817,Southeast Asian,
227,Slanted Door,Restaurant,37.795403,-122.393817,Vietnamese,
228,Leopold's,Restaurant,37.79892,-122.42207,Austrian,
228,Leopold's,Restaurant,37.79892,-122.42207,German,
228,Leopold's,Restaurant,37.79892,-122.42207,International,
228,Leopold's,Restaurant,37.79892,-122.42207,Italian,
229,15 Romolo,Restaurant,37.79822,-122.40643,American,
229,15 Romolo,Restaurant,37.79822,-122.40643,Caucasian,
229,15 Romolo,Restaurant,37.79822,-122.40643,Spanish,
229,15 Romolo,Restaurant,37.79822,-122.40643,Tapas,
230,Coi,Restaurant,37.798143,-122.4035,American,
230,Coi,Restaurant,37.798143,-122.4035,Asian,
230,Coi,Restaurant,37.798143,-122.4035,French,
230,Coi,Restaurant,37.798143,-122.4035,Japanese,
230,Coi,Restaurant,37.798143,-122.4035,Natural/Healthy,
230,Coi,Restaurant,37.798143,-122.4035,Seafood,
230,Coi,Restaurant,37.798143,-122.4035,Vegetarian,
231,Gary Danko,Restaurant,37.80587,-122.42058,American,
232,Park Tavern,Restaurant,37.80113,-122.409,American,
232,Park Tavern,Restaurant,37.80113,-122.409,Breakfast,
232,Park Tavern,Restaurant,37.80113,-122.409,Burgers,
233,Gangway,Restaurant,37.78581,-122.41828,,
234,Pat's Cafe,Restaurant,37.80402,-122.4146,American,
234,Pat's Cafe,Restaurant,37.80402,-122.4146,Breakfast,
234,Pat's Cafe,Restaurant,37.80402,-122.4146,Burgers,
234,Pat's Cafe,Restaurant,37.80402,-122.4146,Italian,
234,Pat's Cafe,Restaurant,37.80402,-122.4146,Lunch,
234,Pat's Cafe,Restaurant,37.80402,-122.4146,Sandwiches,
235,Vesuvio Cafe,Restaurant,37.797377,-122.406162,,
236,Comstock Saloon,Restaurant,37.796645,-122.405088,American,
237,Bocadillos,Restaurant,37.796036,-122.403229,American,
237,Bocadillos,Restaurant,37.796036,-122.403229,Burgers,
237,Bocadillos,Restaurant,37.796036,-122.403229,French,
237,Bocadillos,Restaurant,37.796036,-122.403229,Mexican,
237,Bocadillos,Restaurant,37.796036,-122.403229,Spanish,
237,Bocadillos,Restaurant,37.796036,-122.403229,Steak,
237,Bocadillos,Restaurant,37.796036,-122.403229,Tapas,
238,Bix,Restaurant,37.79679,-122.40288,American,
238,Bix,Restaurant,37.79679,-122.40288,Burgers,
238,Bix,Restaurant,37.79679,-122.40288,Lunch,
239,Waterbar,Restaurant,37.79048,-122.38933,American,
239,Waterbar,Restaurant,37.79048,-122.38933,Seafood,
240,Warfield Theatre,Theatre, Music & Culture,37.78268,-122.41033,,
241,Li Po Cocktail Lounge,Restaurant,37.79536,-122.40632,Asian,
241,Li Po Cocktail Lounge,Restaurant,37.79536,-122.40632,Chinese,
242,Burritt Room & Tavern,Restaurant,37.78985,-122.40705,American,
243,Mama's on Washington Square,Restaurant,37.80153,-122.40956,American,
243,Mama's on Washington Square,Restaurant,37.80153,-122.40956,Breakfast,
243,Mama's on Washington Square,Restaurant,37.80153,-122.40956,Brunch,
243,Mama's on Washington Square,Restaurant,37.80153,-122.40956,Lunch,
244,Rickhouse,Restaurant,37.790506,-122.403842,,
245,Tropisueno,Restaurant,37.78543,-122.40436,Mexican,
246,Muracci's Japanese Curry & Grill,Restaurant,37.79093,-122.40408,Asian,
246,Muracci's Japanese Curry & Grill,Restaurant,37.79093,-122.40408,Grill,
246,Muracci's Japanese Curry & Grill,Restaurant,37.79093,-122.40408,Japanese,
247,Naked Lunch,Restaurant,37.79819,-122.40569,American,
247,Naked Lunch,Restaurant,37.79819,-122.40569,Lunch,
247,Naked Lunch,Restaurant,37.79819,-122.40569,Sandwiches,
248,Forbes Island,Restaurant,37.8088,-122.41049,American,
248,Forbes Island,Restaurant,37.8088,-122.41049,French,
248,Forbes Island,Restaurant,37.8088,-122.41049,Grill,
248,Forbes Island,Restaurant,37.8088,-122.41049,Seafood,
249,Sentinel,Restaurant,37.788294,-122.401274,Lunch,
249,Sentinel,Restaurant,37.788294,-122.401274,Sandwiches,
250,Aunt Charlie's Lounge,Theatre, Music & Culture,37.782841,-122.411377,,
251,Bourbon and Branch,Restaurant,37.78592,-122.41336,,
252,Boxed Foods,Restaurant,37.79046,-122.40398,American,
252,Boxed Foods,Restaurant,37.79046,-122.40398,Sandwiches,
253,Scoma's,Restaurant,37.80891,-122.41792,Italian,
253,Scoma's,Restaurant,37.80891,-122.41792,Lunch,
253,Scoma's,Restaurant,37.80891,-122.41792,Seafood,
253,Scoma's,Restaurant,37.80891,-122.41792,Steak,
254,Tunnel Top,Theatre, Music & Culture,37.79021,-122.40731,,
255,Cafe Jacqueline,Restaurant,37.80047,-122.40731,French,
255,Cafe Jacqueline,Restaurant,37.80047,-122.40731,Seafood,
256,Gitane,Snacks/Fast food,37.789972,-122.404081,African,
256,Gitane,Snacks/Fast food,37.789972,-122.404081,French,
256,Gitane,Snacks/Fast food,37.789972,-122.404081,Pizza,
256,Gitane,Snacks/Fast food,37.789972,-122.404081,Spanish,
257,Dottie's True Blue Cafe,Restaurant,37.78167,-122.40998,American,
257,Dottie's True Blue Cafe,Restaurant,37.78167,-122.40998,Breakfast,
257,Dottie's True Blue Cafe,Restaurant,37.78167,-122.40998,Greek,
257,Dottie's True Blue Cafe,Restaurant,37.78167,-122.40998,Mexican,
258,Sons & Daughters,Restaurant,37.790263,-122.409056,American,
259,Réveille Coffee Co.,Restaurant,37.797261,-122.405444,,
260,Golden Star Vietnamese Restaurant,Restaurant,37.7945,-122.40602,Asian,
260,Golden Star Vietnamese Restaurant,Restaurant,37.7945,-122.40602,Southeast Asian,
260,Golden Star Vietnamese Restaurant,Restaurant,37.7945,-122.40602,Vietnamese,
261,Rotunda,Restaurant,37.78705,-122.40645,American,
261,Rotunda,Restaurant,37.78705,-122.40645,Ice cream,
261,Rotunda,Restaurant,37.78705,-122.40645,Sandwiches,
261,Rotunda,Restaurant,37.78705,-122.40645,Steak,
262,Hole In The Wall Saloon,Restaurant,37.77289,-122.41228,,
263,Caffe Trieste,Coffee/Tea,37.79852,-122.40739,Italian,
264,Buddha Lounge,Bar/Pub,37.79527,-122.40666,,
265,Blue Bottle Coffee,Restaurant,37.776235,-122.423196,Tapas,
266,Tosca Cafe,Restaurant,37.797571,-122.405934,Italian,
267,Gold Dust Lounge,Sights & Museums,37.80815,-122.41524,,
268,State Bird Provisions,Restaurant,37.78366,-122.43307,American,
268,State Bird Provisions,Restaurant,37.78366,-122.43307,Tapas,
269,The Royale,Restaurant,37.78759,-122.41526,American,
269,The Royale,Restaurant,37.78759,-122.41526,Sandwiches,
270,Gott's Roadside,Restaurant,37.79524,-122.39384,American,
270,Gott's Roadside,Restaurant,37.79524,-122.39384,Breakfast,
270,Gott's Roadside,Restaurant,37.79524,-122.39384,Burgers,
270,Gott's Roadside,Restaurant,37.79524,-122.39384,Ice cream,
270,Gott's Roadside,Restaurant,37.79524,-122.39384,North American,
270,Gott's Roadside,Restaurant,37.79524,-122.39384,Sandwiches,
270,Gott's Roadside,Restaurant,37.79524,-122.39384,Seafood,
271,Cantina,Restaurant,37.789269,-122.409943,,
272,Butler & the Chef,Snacks/Fast food,37.78089,-122.39421,Breakfast,
272,Butler & the Chef,Snacks/Fast food,37.78089,-122.39421,French,
272,Butler & the Chef,Snacks/Fast food,37.78089,-122.39421,Lunch,
272,Butler & the Chef,Snacks/Fast food,37.78089,-122.39421,Sandwiches,
273,OMG,Dance or Nightclub,37.781765,-122.409325,,
274,Zero Zero,Restaurant,37.78163,-122.40204,Italian,
274,Zero Zero,Restaurant,37.78163,-122.40204,Pizza,
275,Hi-Lo Club,Restaurant,37.789921,-122.420822,,
276,Greens Restaurant,Restaurant,37.80671,-122.43201,American,
276,Greens Restaurant,Restaurant,37.80671,-122.43201,Vegetarian,
277,Lefty ODoul's,Restaurant,37.78716,-122.4087,American,
277,Lefty ODoul's,Restaurant,37.78716,-122.4087,Irish,
277,Lefty ODoul's,Restaurant,37.78716,-122.4087,Sandwiches,
278,Starlight Room,Theatre, Music & Culture,37.788952,-122.40834,American,
279,Mario's Bohemian Cigar Store Cafe,Restaurant,37.80013,-122.40986,Italian,
279,Mario's Bohemian Cigar Store Cafe,Restaurant,37.80013,-122.40986,Lunch,
279,Mario's Bohemian Cigar Store Cafe,Restaurant,37.80013,-122.40986,Pizza,
279,Mario's Bohemian Cigar Store Cafe,Restaurant,37.80013,-122.40986,Sandwiches,
280,Za Pizza,Restaurant,37.79855,-122.41914,Italian,
280,Za Pizza,Restaurant,37.79855,-122.41914,Pizza,
281,House of Nanking,Restaurant,37.79643,-122.40538,American,
281,House of Nanking,Restaurant,37.79643,-122.40538,Asian,
281,House of Nanking,Restaurant,37.79643,-122.40538,Barbecue,
281,House of Nanking,Restaurant,37.79643,-122.40538,Chinese,
281,House of Nanking,Restaurant,37.79643,-122.40538,Lunch,
281,House of Nanking,Restaurant,37.79643,-122.40538,Seafood,
282,Tommy's Joynt,Restaurant,37.78549,-122.4218,American,
282,Tommy's Joynt,Restaurant,37.78549,-122.4218,Barbecue,
282,Tommy's Joynt,Restaurant,37.78549,-122.4218,Breakfast,
282,Tommy's Joynt,Restaurant,37.78549,-122.4218,Sandwiches,
283,Swan Oyster Depot,Snacks/Fast food,37.790836,-122.420901,Seafood,
283,Swan Oyster Depot,Snacks/Fast food,37.790836,-122.420901,Soup,
284,In-N-Out Burger,Snacks/Fast food,37.807468,-122.417824,American,
284,In-N-Out Burger,Snacks/Fast food,37.807468,-122.417824,Burgers,
285,The Endup,Dance or Nightclub,37.777307,-122.403847,,
286,Bottom of the Hill,Theatre, Music & Culture,37.764919,-122.396408,American,
286,Bottom of the Hill,Theatre, Music & Culture,37.764919,-122.396408,Barbecue,
287,Lone Star Saloon,Theatre, Music & Culture,37.772049,-122.410886,,
288,Sweet Woodruff,Restaurant,37.78865,-122.4133,American,
288,Sweet Woodruff,Restaurant,37.78865,-122.4133,Sandwiches,
289,Farm:Table,Restaurant,37.78757,-122.41427,American,
289,Farm:Table,Restaurant,37.78757,-122.41427,Breakfast,
290,Boulettes Larder,Restaurant,37.795403,-122.393817,American,
290,Boulettes Larder,Restaurant,37.795403,-122.393817,Asian,
290,Boulettes Larder,Restaurant,37.795403,-122.393817,Breakfast,
290,Boulettes Larder,Restaurant,37.795403,-122.393817,French,
290,Boulettes Larder,Restaurant,37.795403,-122.393817,International,
290,Boulettes Larder,Restaurant,37.795403,-122.393817,Japanese,
290,Boulettes Larder,Restaurant,37.795403,-122.393817,Lunch,
290,Boulettes Larder,Restaurant,37.795403,-122.393817,Mediterranean,
291,Amelie wine bar,Restaurant,37.79312,-122.4209,French,
291,Amelie wine bar,Restaurant,37.79312,-122.4209,Tapas,
292,Lucca Delicatessen,Snacks/Fast food,37.80065,-122.43836,Italian,
292,Lucca Delicatessen,Snacks/Fast food,37.80065,-122.43836,Sandwiches,
293,Buena Vista Cafe,Restaurant,37.80645,-122.42078,American,
293,Buena Vista Cafe,Restaurant,37.80645,-122.42078,Breakfast,
293,Buena Vista Cafe,Restaurant,37.80645,-122.42078,Burgers,
293,Buena Vista Cafe,Restaurant,37.80645,-122.42078,Seafood,
294,Tonga Room & Hurricane Bar,Restaurant,37.79242,-122.41009,American,
294,Tonga Room & Hurricane Bar,Restaurant,37.79242,-122.41009,Asian,
294,Tonga Room & Hurricane Bar,Restaurant,37.79242,-122.41009,Hawaiian/Polynesian,
295,The Stud,Dance or Nightclub,37.77281,-122.40998,,
296,Cabin,Bar/Pub,37.793091,-122.421028,,
297,Shalimar,Restaurant,37.78627,-122.4127,Asian,
297,Shalimar,Restaurant,37.78627,-122.4127,Indian,
297,Shalimar,Restaurant,37.78627,-122.4127,Pakistani,
298,John's Grill,Restaurant,37.78538,-122.40718,American,
298,John's Grill,Restaurant,37.78538,-122.40718,Grill,
298,John's Grill,Restaurant,37.78538,-122.40718,Ice cream,
298,John's Grill,Restaurant,37.78538,-122.40718,Seafood,
298,John's Grill,Restaurant,37.78538,-122.40718,Steak,
298,John's Grill,Restaurant,37.78538,-122.40718,Vegetarian,
299,Zarzuela,Restaurant,37.7994,-122.41888,French,
299,Zarzuela,Restaurant,37.7994,-122.41888,Spanish,
299,Zarzuela,Restaurant,37.7994,-122.41888,Tapas,
300,Swensen's,Snacks/Fast food,37.799059,-122.419155,Ice cream,
301,Frascati,Restaurant,37.79837,-122.41902,American,
301,Frascati,Restaurant,37.79837,-122.41902,Seafood,
302,Leopold's,Restaurant,37.79892,-122.42207,Austrian,
302,Leopold's,Restaurant,37.79892,-122.42207,German,
302,Leopold's,Restaurant,37.79892,-122.42207,International,
302,Leopold's,Restaurant,37.79892,-122.42207,Italian,
303,Cheese Plus,Food & Drink,37.79526,-122.42176,Sandwiches,
304,Acquerello,Restaurant,37.79157,-122.42133,Italian,
304,Acquerello,Restaurant,37.79157,-122.42133,North American,
304,Acquerello,Restaurant,37.79157,-122.42133,Seafood,
305,Gary Danko,Restaurant,37.80587,-122.42058,American,
306,Red Blossom Tea Company,Food & Drink,37.79477,-122.40639,,
307,Molinari Delicatessen,Snacks/Fast food,37.79838,-122.40782,Italian,
307,Molinari Delicatessen,Snacks/Fast food,37.79838,-122.40782,Sandwiches,
308,Tony Nik's,Restaurant,37.80002,-122.40894,,
309,Pat's Cafe,Restaurant,37.80402,-122.4146,American,
309,Pat's Cafe,Restaurant,37.80402,-122.4146,Breakfast,
309,Pat's Cafe,Restaurant,37.80402,-122.4146,Burgers,
309,Pat's Cafe,Restaurant,37.80402,-122.4146,Italian,
309,Pat's Cafe,Restaurant,37.80402,-122.4146,Lunch,
309,Pat's Cafe,Restaurant,37.80402,-122.4146,Sandwiches,
310,Greens Restaurant,Restaurant,37.80671,-122.43201,American,
310,Greens Restaurant,Restaurant,37.80671,-122.43201,Vegetarian,
311,Za Pizza,Restaurant,37.79855,-122.41914,Italian,
311,Za Pizza,Restaurant,37.79855,-122.41914,Pizza,
312,Lucca Delicatessen,Snacks/Fast food,37.80065,-122.43836,Italian,
312,Lucca Delicatessen,Snacks/Fast food,37.80065,-122.43836,Sandwiches,
313,Scoma's,Restaurant,37.80891,-122.41792,Italian,
313,Scoma's,Restaurant,37.80891,-122.41792,Lunch,
313,Scoma's,Restaurant,37.80891,-122.41792,Seafood,
313,Scoma's,Restaurant,37.80891,-122.41792,Steak,
314,The Saloon,Theatre, Music & Culture,37.79855,-122.40704,,
315,Kokkari Restaurant,Restaurant,37.797,-122.39988,Asian,
315,Kokkari Restaurant,Restaurant,37.797,-122.39988,Chinese,
315,Kokkari Restaurant,Restaurant,37.797,-122.39988,Greek,
315,Kokkari Restaurant,Restaurant,37.797,-122.39988,Japanese,
315,Kokkari Restaurant,Restaurant,37.797,-122.39988,Mediterranean,
315,Kokkari Restaurant,Restaurant,37.797,-122.39988,Mexican,
315,Kokkari Restaurant,Restaurant,37.797,-122.39988,Seafood,
315,Kokkari Restaurant,Restaurant,37.797,-122.39988,Southeast Asian,
315,Kokkari Restaurant,Restaurant,37.797,-122.39988,Thai,
316,Tony's Pizza Napoletana,Restaurant,37.80032,-122.40894,Italian,
316,Tony's Pizza Napoletana,Restaurant,37.80032,-122.40894,Pizza,
317,Saigon Sandwiches,Restaurant,37.782928,-122.417273,Asian,
317,Saigon Sandwiches,Restaurant,37.782928,-122.417273,Sandwiches,
317,Saigon Sandwiches,Restaurant,37.782928,-122.417273,Southeast Asian,
317,Saigon Sandwiches,Restaurant,37.782928,-122.417273,Vietnamese,
318,Zarzuela,Restaurant,37.7994,-122.41888,French,
318,Zarzuela,Restaurant,37.7994,-122.41888,Spanish,
318,Zarzuela,Restaurant,37.7994,-122.41888,Tapas,
319,Gangway,Restaurant,37.78581,-122.41828,,
320,State Bird Provisions,Restaurant,37.78366,-122.43307,American,
320,State Bird Provisions,Restaurant,37.78366,-122.43307,Tapas,
321,Buena Vista Cafe,Restaurant,37.80645,-122.42078,American,
321,Buena Vista Cafe,Restaurant,37.80645,-122.42078,Breakfast,
321,Buena Vista Cafe,Restaurant,37.80645,-122.42078,Burgers,
321,Buena Vista Cafe,Restaurant,37.80645,-122.42078,Seafood,
322,California Wine Merchant,Shop,37.800432,-122.438187,,
323,Hog Island Oyster,Restaurant,37.795403,-122.393817,Seafood,
323,Hog Island Oyster,Restaurant,37.795403,-122.393817,Soup,
324,Gold Dust Lounge,Sights & Museums,37.80815,-122.41524,,
325,In-N-Out Burger,Snacks/Fast food,37.807468,-122.417824,American,
325,In-N-Out Burger,Snacks/Fast food,37.807468,-122.417824,Burgers,
326,Roam Artisan Burgers,Restaurant,37.79773,-122.42844,American,
326,Roam Artisan Burgers,Restaurant,37.79773,-122.42844,Burgers,
327,Amelie wine bar,Restaurant,37.79312,-122.4209,French,
327,Amelie wine bar,Restaurant,37.79312,-122.4209,Tapas,
328,Benu,Restaurant,37.78561,-122.39906,American,
328,Benu,Restaurant,37.78561,-122.39906,Asian,
328,Benu,Restaurant,37.78561,-122.39906,French,
328,Benu,Restaurant,37.78561,-122.39906,North American,
329,Hi-Lo Club,Restaurant,37.789921,-122.420822,,
330,Swan Oyster Depot,Snacks/Fast food,37.790836,-122.420901,Seafood,
330,Swan Oyster Depot,Snacks/Fast food,37.790836,-122.420901,Soup,
331,Park Tavern,Restaurant,37.80113,-122.409,American,
331,Park Tavern,Restaurant,37.80113,-122.409,Breakfast,
331,Park Tavern,Restaurant,37.80113,-122.409,Burgers,
332,Ideale Restaurant,Restaurant,37.798999,-122.407403,Italian,
332,Ideale Restaurant,Restaurant,37.798999,-122.407403,Pizza,
332,Ideale Restaurant,Restaurant,37.798999,-122.407403,Seafood,
333,Forbes Island,Restaurant,37.8088,-122.41049,American,
333,Forbes Island,Restaurant,37.8088,-122.41049,French,
333,Forbes Island,Restaurant,37.8088,-122.41049,Grill,
333,Forbes Island,Restaurant,37.8088,-122.41049,Seafood,
334,Cabin,Bar/Pub,37.793091,-122.421028,,
335,City Beer Store,Shop,37.775772,-122.409319,American,
335,City Beer Store,Shop,37.775772,-122.409319,Asian,
335,City Beer Store,Shop,37.775772,-122.409319,Japanese,
336,Mama's on Washington Square,Restaurant,37.80153,-122.40956,American,
336,Mama's on Washington Square,Restaurant,37.80153,-122.40956,Breakfast,
336,Mama's on Washington Square,Restaurant,37.80153,-122.40956,Brunch,
336,Mama's on Washington Square,Restaurant,37.80153,-122.40956,Lunch,
337,Recchiuti Confections,Food & Drink,37.795403,-122.393817,,
338,The Cinch,Dance or Nightclub,37.792728,-122.421448,American,
338,The Cinch,Dance or Nightclub,37.792728,-122.421448,Barbecue,
339,Specs' Twelve Adler Museum Cafe,Restaurant,37.797722,-122.40601,,
340,15 Romolo,Restaurant,37.79822,-122.40643,American,
340,15 Romolo,Restaurant,37.79822,-122.40643,Caucasian,
340,15 Romolo,Restaurant,37.79822,-122.40643,Spanish,
340,15 Romolo,Restaurant,37.79822,-122.40643,Tapas,
341,Tommy's Joynt,Restaurant,37.78549,-122.4218,American,
341,Tommy's Joynt,Restaurant,37.78549,-122.4218,Barbecue,
341,Tommy's Joynt,Restaurant,37.78549,-122.4218,Breakfast,
341,Tommy's Joynt,Restaurant,37.78549,-122.4218,Sandwiches,
342,Blue Bottle Coffee,Restaurant,37.776235,-122.423196,Tapas,
343,Bourbon and Branch,Restaurant,37.78592,-122.41336,,
344,The Royale,Restaurant,37.78759,-122.41526,American,
344,The Royale,Restaurant,37.78759,-122.41526,Sandwiches,
345,Vesuvio Cafe,Restaurant,37.797377,-122.406162,,
346,Cafe Jacqueline,Restaurant,37.80047,-122.40731,French,
346,Cafe Jacqueline,Restaurant,37.80047,-122.40731,Seafood,
